ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu,cluster,fisher-price,fisher-avail,fisher-url,sigma-price,sigma-avail,sigma-url
POOL-00035900,"InChI=1S/C12H18O6/c1-5-17-11(15)9(7(3)13)10(8(4)14)12(16)18-6-2/h9-10H,5-6H2,1-4H3",CCOC(=O)C(C(C)=O)C(C(C)=O)C(=O)OCC,312.4767982180039,False,['2049-86-7'],0.9951721894,5,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s205729
POOL-00013584,"InChI=1S/C10H15NO5/c1-3-15-9(13)6-5-8(11-7-12)10(14)16-4-2/h8H,3-6H2,1-2H3",CCOC(=O)CCC(N=C=O)C(=O)OCC,282.9339762940887,False,['17046-23-0'],0.9996808861,5,,,,,,
POOL-00043657,"InChI=1S/C12H22O5/c1-3-5-7-16-11(13)9-15-10-12(14)17-8-6-4-2/h3-10H2,1-2H3",CCCCOC(=O)COCC(=O)OCCCC,192.94152779678768,False,['6634-18-0'],0.9931422622,5,,,,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph008689
POOL-00033498,"InChI=1S/C11H19NO2/c1-3-5-6-7-8-10(9-12)11(13)14-4-2/h10H,3-8H2,1-2H3",CCCCCCC(C#N)C(=O)OCC,195.9544373195104,False,['26526-76-1'],1.0016635063,5,,,,$28.60/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t253391
POOL-00043474,"InChI=1S/C10H14O5/c1-3-9(11)14-7-5-13-6-8-15-10(12)4-2/h3-4H,1-2,5-8H2",C=CC(=O)OCCOCCOC(=O)C=C,209.9672469995536,False,"['4074-88-8', '28182-75-4']",0.9872392412,5,"$111.70
Each/100 g",Check Availability,,$60.10/100 ML,"Estimated to ship on June 08, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/437433
POOL-00033001,"InChI=1S/C12H20O4/c1-3-15-11(13)9-5-7-10(8-6-9)12(14)16-4-2/h9-10H,3-8H2,1-2H3",CCOC(=O)C1CCC(C(=O)OCC)CC1,215.40331533468296,False,"['19145-96-1', '72903-27-6']",1.0030210355,5,,,,$91.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448665678?context=bbe
POOL-00008312,"InChI=1S/C10H16O4/c1-3-13-9(11)7-5-6-8(7)10(12)14-4-2/h7-8H,3-6H2,1-2H3",CCOC(=O)C1CCC1C(=O)OCC,200.16188799454835,False,['13149-70-7'],1.0009519217,5,,,,$106.00/1MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t182087
POOL-00039928,"InChI=1S/C8H14O4S/c1-3-11-7(9)5-13-6-8(10)12-4-2/h3-6H2,1-2H3",CCOC(=O)CSCC(=O)OCC,151.52696184669043,False,['925-47-3'],0.9896701984,5,"$43.85
Each of 1/5 g",Check Availability,,$13.20/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh6fd8442b?context=bbe
POOL-00035902,"InChI=1S/C11H18Br2O4/c1-3-16-10(14)8(12)6-5-7-9(13)11(15)17-4-2/h8-9H,3-7H2,1-2H3",CCOC(=O)C(Br)CCCC(Br)C(=O)OCC,221.62592998498167,False,['868-68-8'],1.0013500128,5,,,,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s547212
POOL-00035999,"InChI=1S/C12H22O6/c1-5-15-9(11(13)17-7-3)10(16-6-2)12(14)18-8-4/h9-10H,5-8H2,1-4H3",CCOC(=O)C(OCC)C(OCC)C(=O)OCC,226.9521903563177,False,['7153-16-4'],0.9944906075,5,,,,,,
POOL-00018391,"InChI=1S/C12H21NO6/c1-4-17-10(14)7-8-13(12(16)19-6-3)9-11(15)18-5-2/h4-9H2,1-3H3",CCOC(=O)CCN(CC(=O)OCC)C(=O)OCC,304.59473347895846,False,['14891-08-8'],1.0029151392,5,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s680729
POOL-00041049,"InChI=1S/C14H22O4/c1-11(2)13(15)17-9-7-5-6-8-10-18-14(16)12(3)4/h1,3,5-10H2,2,4H3",C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C,285.7556811171552,False,"['6606-59-3', '27813-91-8']",0.9994015107,5,"$52.90
Each/25 g",Check Availability,,,,
POOL-00020032,"InChI=1S/C11H19NO6/c1-3-17-10(13)7-5-9(12(15)16)6-8-11(14)18-4-2/h9H,3-8H2,1-2H3",CCOC(=O)CCC(CCC(=O)OCC)[N+](=O)[O-],269.25802493402364,False,['2985-49-1'],1.0011631327,5,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s918822
POOL-00042989,"InChI=1S/C7H15O4P/c1-4-10-12(9,11-5-2)6-7(3)8/h4-6H2,1-3H3",CCOP(=O)(CC(C)=O)OCC,179.8453973109586,False,['1067-71-6'],1.0028909111,5,"$272.00
Each/25 g",Check Availability,,$40.00/5 G,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/370479
POOL-00039307,"InChI=1S/C12H18O6/c1-3-11(13)17-9-7-15-5-6-16-8-10-18-12(14)4-2/h3-4H,1-2,5-10H2",C=CC(=O)OCCOCCOCCOC(=O)C=C,245.7412006482066,False,['1680-21-3'],0.9933737753,5,,,,$126.00/1 G,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/763977
POOL-00043108,"InChI=1S/C10H19O7PS/c1-5-16-9(11)7-8(10(12)17-6-2)19-18(13,14-3)15-4/h8H,5-7H2,1-4H3",CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,338.7698692298092,False,['1634-78-2'],0.9951876556,5,"$117.60
Each of 1/nan",Check Availability,,$102.00/100 MG,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/sial/36142
POOL-00030178,"InChI=1S/C9H16O4S2/c1-3-12-8(10)5-14-7-15-6-9(11)13-4-2/h3-7H2,1-2H3",CCOC(=O)CSCSCC(=O)OCC,176.5513656778549,False,['61713-23-3'],0.9914331768,5,,,,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s407666
POOL-00042239,"InChI=1S/C8H20O7P2/c1-5-11-16(9,12-6-2)15-17(10,13-7-3)14-8-4/h5-8H2,1-4H3",CCOP(=O)(OCC)OP(=O)(OCC)OCC,245.59828156425172,False,['107-49-3'],0.9965011743,5,"$127.10
Each of 1/nan",Check Availability,,$110.00/50 MG,"Estimated to ship on April 26, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/sial/32434
POOL-00033619,"InChI=1S/C9H20O6S2/c1-5-9(6-2,7-14-16(3,10)11)8-15-17(4,12)13/h5-8H2,1-4H3",CCC(CC)(COS(C)(=O)=O)COS(C)(=O)=O,380.40243179736393,False,['56472-22-1'],0.9958495455,5,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t169935
POOL-00043115,"InChI=1S/C9H22O6P2/c1-5-12-16(10,13-6-2)9-17(11,14-7-3)15-8-4/h5-9H2,1-4H3",CCOP(=O)(CP(=O)(OCC)OCC)OCC,245.21066600134725,False,['1660-94-2'],0.9981926315,5,"$84.00
Each/5 g",Check Availability,https://www.fishersci.com/shop/products/tetraethyl-methylenediphosphonate-98-thermo-scientific/AAA1453206#1660-94-2,$109.00/5 ML,"Estimated to ship on April 18, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/359181
POOL-00041894,"InChI=1S/C15H26O6/c1-4-7-13(16)19-10-12(21-15(18)9-6-3)11-20-14(17)8-5-2/h12H,4-11H2,1-3H3",CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,304.12553193989925,False,['60-01-5'],0.9903281919,6,"$253.50
Each/1000 g",Check Availability,https://www.fishersci.com/shop/products/glycerol-tributyrate-98-thermo-scientific/AAA118300B#60-01-5,$72.50/25 ML,"Only 5 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/sigma/t8626
POOL-00034701,"InChI=1S/C16H26O5/c1-3-20-14(17)10-8-12-6-5-7-13(16(12)19)9-11-15(18)21-4-2/h12-13H,3-11H2,1-2H3",CCOC(=O)CCC1CCCC(CCC(=O)OCC)C1=O,331.67883659006486,False,['4095-03-8'],0.9962883796,6,,,,,,
POOL-00032521,"InChI=1S/C16H22O5/c1-3-19-15(17)14(16(18)20-4-2)11-8-12-21-13-9-6-5-7-10-13/h5-7,9-10,14H,3-4,8,11-12H2,1-2H3",CCOC(=O)C(CCCOc1ccccc1)C(=O)OCC,411.5532931772433,False,['6345-89-7'],0.9934692209,6,,,,$398.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph005335
POOL-00036037,"InChI=1S/C14H24O6/c1-4-18-12(15)9-7-11(14(17)20-6-3)8-10-13(16)19-5-2/h11H,4-10H2,1-3H3",CCOC(=O)CCC(CCC(=O)OCC)C(=O)OCC,290.7859892286001,False,['63579-89-5'],0.9946719754,6,,,,,,
POOL-00010741,"InChI=1S/C16H22O6/c1-5-21-15(17)14(16(18)22-6-2)9-11-7-12(19-3)10-13(8-11)20-4/h7-8,10,14H,5-6,9H2,1-4H3",CCOC(=O)C(Cc1cc(OC)cc(OC)c1)C(=O)OCC,471.1075369526034,False,['5859-68-7'],0.9979329609,6,,,,$224.40/250 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/aobchem/aobh991040ca?context=bbe
POOL-00032931,"InChI=1S/C14H24O6/c1-5-18-12(15)9-8-11(14(17)20-7-3)10(4)13(16)19-6-2/h10-11H,5-9H2,1-4H3",CCOC(=O)CCC(C(=O)OCC)C(C)C(=O)OCC,325.62581798461383,False,['7252-77-9'],0.9978663457,6,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s365238
POOL-00024128,"InChI=1S/C16H26O6/c1-3-19-11-5-7-13-21-15(17)9-10-16(18)22-14-8-6-12-20-4-2/h3-4H,1-2,5-14H2",C=COCCCCOC(=O)CCC(=O)OCCCCOC=C,294.5977206056936,False,['135876-32-3'],0.9945928568,6,,,,,,
POOL-00042222,"InChI=1S/C14H26O4/c1-3-5-11-17-13(15)9-7-8-10-14(16)18-12-6-4-2/h3-12H2,1-2H3",CCCCOC(=O)CCCCC(=O)OCCCC,201.8338811517707,False,['105-99-7'],0.9961998204,6,"$31.30
Each/25 mL",Check Availability,,$62.70/250 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/309494
POOL-00042438,"InChI=1S/C14H26O4/c1-11(2)9-17-13(15)7-5-6-8-14(16)18-10-12(3)4/h11-12H,5-10H2,1-4H3",CC(C)COC(=O)CCCCC(=O)OCC(C)C,220.178546460492,False,"['141-04-8', '68954-45-0']",0.9973144232,6,"$25.20
Each/25 mL",Check Availability,,$50.10/250 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/450588
POOL-00041089,"InChI=1S/C17H25NO4/c1-3-21-16(19)10-12-18(13-11-17(20)22-4-2)14-15-8-6-5-7-9-15/h5-9H,3-4,10-14H2,1-2H3",CCOC(=O)CCN(CCC(=O)OCC)Cc1ccccc1,425.2319766832518,False,['6938-07-4'],0.9978644741,6,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s342130
POOL-00039813,"InChI=1S/C14H26O4/c1-3-5-7-11-17-13(15)9-10-14(16)18-12-8-6-4-2/h3-12H2,1-2H3",CCCCCOC(=O)CCC(=O)OCCCCC,201.8338811517707,False,['645-69-2'],0.9982083047,6,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s519782
POOL-00036189,"InChI=1S/C17H25NO4/c1-4-22-16(19)10-11-18(12-14(2)17(20)21-3)13-15-8-6-5-7-9-15/h5-9,14H,4,10-13H2,1-3H3",CCOC(=O)CCN(Cc1ccccc1)CC(C)C(=O)OC,460.9865589458362,False,['78987-79-8'],0.9996690666,6,,,,,,
POOL-00009646,"InChI=1S/C16H22O4/c1-3-19-15(17)11-9-13-7-5-6-8-14(13)10-12-16(18)20-4-2/h5-8H,3-4,9-12H2,1-2H3",CCOC(=O)CCc1ccccc1CCC(=O)OCC,398.85794216890986,False,['55444-18-3'],0.9965456901,6,,,,$28.60/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t240362
POOL-00036526,"InChI=1S/C17H22O5/c1-9(18)7-8-15-12(4)16(21-13(5)19)10(2)11(3)17(15)22-14(6)20/h7-8H2,1-6H3",CC(=O)CCc1c(C)c(OC(C)=O)c(C)c(C)c1OC(C)=O,628.6718475163673,False,['53101-69-2'],1.0000033164,6,,,,,,
POOL-00020151,"InChI=1S/C17H24O4/c1-4-6-7-13(5-2)12-21-17-9-14(10-18)16(20-3)8-15(17)11-19/h8-11,13H,4-7,12H2,1-3H3",CCCCC(CC)COc1cc(C=O)c(OC)cc1C=O,468.10306670767926,False,['203251-22-3'],0.9987686837,6,,,,$267.00/250 MG,"Estimated to ship on April 11, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/560790
POOL-00040146,"InChI=1S/C15H20O4S/c1-3-18-14(16)13(15(17)19-4-2)10-11-20-12-8-6-5-7-9-12/h5-9,13H,3-4,10-11H2,1-2H3",CCOC(=O)C(CCSc1ccccc1)C(=O)OCC,401.14150688519504,False,['1558-97-0'],0.9958393637,6,,,,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph000529
POOL-00042262,"InChI=1S/C14H26O4/c1-3-17-13(15)11-9-7-5-6-8-10-12-14(16)18-4-2/h3-12H2,1-2H3",CCOC(=O)CCCCCCCCC(=O)OCC,201.8338811517707,False,['110-40-7'],0.99409389,6,"$31.30
Each/25 mL",Check Availability,,$57.20/100 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/246077
POOL-00018904,"InChI=1S/C19H28O4/c1-14(2)6-5-7-15(3)8-9-23-19-11-16(12-20)18(22-4)10-17(19)13-21/h10-15H,5-9H2,1-4H3",COc1cc(C=O)c(OCCC(C)CCCC(C)C)cc1C=O,508.3362310786295,False,['207394-56-7'],1.0019252177,6,,,,,,
POOL-00033318,"InChI=1S/C15H20O5/c1-4-20-15(17)7-5-6-12(16)11-8-9-13(18-2)14(10-11)19-3/h8-10H,4-7H2,1-3H3",CCOC(=O)CCCC(=O)c1ccc(OC)c(OC)c1,467.3317191219271,False,['101499-71-2'],0.9907428874,6,,,,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r151793
POOL-00043401,"InChI=1S/C18H26O6/c1-8-18(9-22-15(19)12(2)3,10-23-16(20)13(4)5)11-24-17(21)14(6)7/h2,4,6,8-11H2,1,3,5,7H3",C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C,469.6340396756941,False,['3290-92-4'],0.9982833335,6,"$27.50
Each/25 mL",Check Availability,,,,
POOL-00042255,"InChI=1S/C14H26O6/c1-3-17-9-11-19-13(15)7-5-6-8-14(16)20-12-10-18-4-2/h3-12H2,1-2H3",CCOCCOC(=O)CCCCC(=O)OCCOCC,228.0486833279507,False,['109-44-4'],0.9887499271,6,"$495.00
Each of 1/400 μL",Check Availability,,,,
POOL-00042248,"InChI=1S/C14H22O6/c1-11(2)13(15)19-9-7-17-5-6-18-8-10-20-14(16)12(3)4/h1,3,5-10H2,2,4H3",C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,313.57329118963696,False,"['109-16-0', '25101-31-9']",0.9914798755,6,"$241.50
Each/1 L",Check Availability,https://www.fishersci.com/shop/products/triethylene-glycol-dimethacrylate-contains-mehq-as-inhibitor-thermo-scientific/AC466270010#109-16-0,$78.30/250 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/261548
POOL-00019483,"InChI=1S/C14H27NO4/c1-5-15(6-2)11-9-10-12(13(16)18-7-3)14(17)19-8-4/h12H,5-11H2,1-4H3",CCOC(=O)C(CCCN(CC)CC)C(=O)OCC,246.17157896344887,False,['32941-05-2'],1.0014675373,6,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s432407
POOL-00041962,"InChI=1S/C16H22O4/c1-11(2)9-19-15(17)13-7-5-6-8-14(13)16(18)20-10-12(3)4/h5-8,11-12H,9-10H2,1-4H3",CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,420.2996060326553,False,['84-69-5'],0.99698952,6,"$27.50
Each/25 g",Check Availability,,$34.50/100 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/152641
POOL-00026966,"InChI=1S/C16H27NO4/c1-2-3-4-5-6-7-8-9-10-11-16(20)21-17-14(18)12-13-15(17)19/h2-13H2,1H3",CCCCCCCCCCCC(=O)ON1C(=O)CCC1=O,338.18613908337704,False,['14565-47-0'],0.9970372835,6,,,,,,
POOL-00034059,"InChI=1S/C14H24O6/c1-6-18-11(15)10(4)9-14(5,12(16)19-7-2)13(17)20-8-3/h10H,6-9H2,1-5H3",CCOC(=O)C(C)CC(C)(C(=O)OCC)C(=O)OCC,331.57329118963696,False,['57197-29-2'],1.0016891691,6,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s356530
POOL-00033908,"InChI=1S/C18H22O4/c1-11(19)17(12(2)20)9-15-5-7-16(8-6-15)10-18(13(3)21)14(4)22/h5-8,17-18H,9-10H2,1-4H3",CC(=O)C(Cc1ccc(CC(C(C)=O)C(C)=O)cc1)C(C)=O,502.6096487645052,False,['4110-58-1'],0.9950896682,6,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r531235
POOL-00039886,"InChI=1S/C15H21NO4/c1-19-14(17)8-10-16(11-9-15(18)20-2)12-13-6-4-3-5-7-13/h3-7H,8-12H2,1-2H3",COC(=O)CCN(CCC(=O)OC)Cc1ccccc1,399.141506885195,False,['793-19-1'],0.9990433047,6,,,,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s535613
POOL-00020059,"InChI=1S/C17H22O6S/c1-5-22-16(20)13(10(3)18)15(12-8-7-9-24-12)14(11(4)19)17(21)23-6-2/h7-9,13-15H,5-6H2,1-4H3",CCOC(=O)C(C(C)=O)C(c1cccs1)C(C(C)=O)C(=O)OCC,556.2317553008966,False,['154227-54-0'],1.0028264727,6,,,,,,
POOL-00038616,"InChI=1S/C15H20O6/c1-5-12(16)19-9-15(8-4,10-20-13(17)6-2)11-21-14(18)7-3/h5-7H,1-3,8-11H2,4H3",C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,364.0662420027632,False,"['15625-89-5', '36446-02-3']",0.9988644421,6,"$38.60
Each/100 g",Check Availability,https://www.fishersci.com/shop/products/trimethylolpropane-triacrylate-stabilized-thermo-scientific/AA1644522#15625-89-5,,,
POOL-00042386,"InChI=1S/C18H26O4/c1-3-5-9-13-21-17(19)15-11-7-8-12-16(15)18(20)22-14-10-6-4-2/h7-8,11-12H,3-6,9-10,13-14H2,1-2H3",CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,424.90988971896695,False,['131-18-0'],0.9974482773,6,"$216.50
Each/25 g",Check Availability,https://www.fishersci.com/shop/products/dipentyl-phthalate-97-thermo-scientific/AC357360250#131-18-0,$89.20/1 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/sial/80154
POOL-00016517,"InChI=1S/C18H26O4/c1-21-17(19)9-5-3-7-15-11-13-16(14-12-15)8-4-6-10-18(20)22-2/h11-14H,3-10H2,1-2H3",COC(=O)CCCCc1ccc(CCCCC(=O)OC)cc1,407.659889718967,False,['23422-25-5'],0.9982115594,6,,,,,,
POOL-00030642,"InChI=1S/C17H32O4/c1-3-20-16(18)14-12-10-8-6-5-7-9-11-13-15-17(19)21-4-2/h3-15H2,1-2H3",CCOC(=O)CCCCCCCCCCCC(=O)OCC,237.51572269392543,False,['15423-05-9'],0.9980153017,6,,,,$86.25/100 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/astatechinc/ateh0ddc4228?context=bbe
POOL-00004530,"InChI=1S/C16H26O6/c1-3-15(17)21-13-11-19-9-7-5-6-8-10-20-12-14-22-16(18)4-2/h3-4H,1-2,5-14H2",C=CC(=O)OCCOCCCCCCOCCOC(=O)C=C,294.5977206056936,False,['84170-27-4'],0.9928348458,6,,,,,,
POOL-00013354,"InChI=1S/C14H22O6S/c1-13-3-5-14(6-4-13)21(15,16)20-12-11-19-10-9-18-8-7-17-2/h3-6H,7-12H2,1-2H3",COCCOCCOCCOS(=O)(=O)c1ccc(C)cc1,482.69062581429387,False,"['62921-74-8', '518012-62-9']",0.9884878365,6,,,,,,
POOL-00031264,"InChI=1S/C12H25O5P/c1-4-15-12(13)10-8-7-9-11-18(14,16-5-2)17-6-3/h4-11H2,1-3H3",CCOC(=O)CCCCCP(=O)(OCC)OCC,257.1933846596982,False,['54965-29-6'],0.9960863547,6,,,,$113.00/5 G,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/694002
POOL-00023773,"InChI=1S/C15H16O8/c1-8(16)20-13-6-5-12(7-14(13)21-9(2)17)15(22-10(3)18)23-11(4)19/h5-7,15H,1-4H3",CC(=O)Oc1ccc(C(OC(C)=O)OC(C)=O)cc1OC(C)=O,618.3640892437132,False,['65479-32-5'],0.9985840951,6,,,,$134.00/1 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph004959
POOL-00033659,"InChI=1S/C16H19NO4/c1-20-14(18)8-10-16(12-17,11-9-15(19)21-2)13-6-4-3-5-7-13/h3-7H,8-11H2,1-2H3",COC(=O)CCC(C#N)(CCC(=O)OC)c1ccccc1,498.8285558163568,False,['38289-18-8'],1.000368741,6,,,,$134.00/5 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph000311
POOL-00039765,"InChI=1S/C18H32O6/c1-4-7-10-16(19)22-13-15(24-18(21)12-9-6-3)14-23-17(20)11-8-5-2/h15H,4-14H2,1-3H3",CCCCC(=O)OCC(COC(=O)CCCC)OC(=O)CCCC,342.5204861731668,False,['620-68-8'],1.0019230226,6,,,,$67.50/1 G,"Only 3 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/93498
POOL-00002050,"InChI=1S/C14H22O7/c1-11(15)3-5-13(17)20-9-7-19-8-10-21-14(18)6-4-12(2)16/h3-10H2,1-2H3",CC(=O)CCC(=O)OCCOCCOC(=O)CCC(C)=O,328.3340237012919,False,['67385-17-5'],0.9924192847,6,,,,$134.00/1 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph003678
POOL-00001468,"InChI=1S/C15H15F3O5/c1-2-22-13(20)7-6-12(19)14(21)23-9-10-4-3-5-11(8-10)15(16,17)18/h3-5,8H,2,6-7,9H2,1H3",CCOC(=O)CCC(=O)C(=O)OCc1cccc(C(F)(F)F)c1,580.7202350250159,False,['2122289-21-6'],1.0003026881,6,,,,,,
POOL-00000813,"InChI=1S/C16H20O7/c1-6-23-16(19)13(9(2)17)14(18)10-7-11(20-3)15(22-5)12(8-10)21-4/h7-8,13H,6H2,1-5H3",CCOC(=O)C(C(C)=O)C(=O)c1cc(OC)c(OC)c(OC)c1,581.4414687110274,False,['194021-21-1'],0.9988550409,6,,,,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph004019
POOL-00038133,"InChI=1S/C14H22O6/c1-6-19-13(17)11(9(4)15)8(3)12(10(5)16)14(18)20-7-2/h8,11-12H,6-7H2,1-5H3",CCOC(=O)C(C(C)=O)C(C)C(C(C)=O)C(=O)OCC,351.1253670411561,False,['5409-57-4'],0.9960272695,6,,,,$134.00/1 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph003852
POOL-00038660,"InChI=1S/C14H22O7/c1-3-13(15)20-11-9-18-7-5-17-6-8-19-10-12-21-14(16)4-2/h3-4H,1-2,5-12H2",C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,284.4443837591306,False,['17831-71-9'],0.9900213114,6,,,,$69.00/250 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/398802
POOL-00042254,"InChI=1S/C18H34O4/c1-3-5-15-21-17(19)13-11-9-7-8-10-12-14-18(20)22-16-6-4-2/h3-16H2,1-2H3",CCCCOC(=O)CCCCCCCCC(=O)OCCCC,248.2607212192847,False,['109-43-3'],1.0010948247,6,"$26.55
Each/25 mL",Check Availability,,,,
POOL-00042259,"InChI=1S/C18H34O4/c1-3-5-7-11-15-21-17(19)13-9-10-14-18(20)22-16-12-8-6-4-2/h3-16H2,1-2H3",CCCCCCOC(=O)CCCCC(=O)OCCCCCC,248.2607212192848,False,['110-33-8'],0.9994130081,6,"$122.90
Each of 1/1 g",Check Availability,https://www.fishersci.com/shop/products/8-bromoquinoline-98-thermo-scientific/AAH2596103#110-33-8,,,
POOL-00034638,"InChI=1S/C15H22O8/c1-5-20-12(16)10(13(17)21-6-2)9-11(14(18)22-7-3)15(19)23-8-4/h9-10H,5-8H2,1-4H3",CCOC(=O)C(=CC(C(=O)OCC)C(=O)OCC)C(=O)OCC,428.097334959564,False,['49597-05-9'],0.9961053365,6,,,,,,
POOL-00036362,"InChI=1S/C14H24O7/c1-5-18-12(16)10(9-15)11(13(17)19-6-2)14(20-7-3)21-8-4/h9-11,14H,5-8H2,1-4H3",CCOC(=O)C(C=O)C(C(=O)OCC)C(OCC)OCC,323.2842125151443,False,['73926-95-1'],0.9948405721,6,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s806692
POOL-00037705,"InChI=1S/C15H26O4S2/c1-4-7-13(16)19-10-12(21-15(18)9-6-3)11-20-14(17)8-5-2/h12H,4-11H2,1-3H3",CCCC(=O)OCC(CSC(=O)CCC)SC(=O)CCC,309.63530694422616,False,['58428-97-0'],0.9979222905,6,,,,$87.80/1 G,"Estimated to ship on April 19, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/282413
POOL-00042467,"InChI=1S/C20H30O4/c1-15(2)9-7-13-23-19(21)17-11-5-6-12-18(17)20(22)24-14-8-10-16(3)4/h5-6,11-12,15-16H,7-10,13-14H2,1-4H3",CC(C)CCCOC(=O)c1ccccc1C(=O)OCCCC(C)C,473.1250630465538,False,"['71850-09-4', '259139-51-0', '146-50-9']",0.9997788125,6,,,,$204.00/100 MG,"Only 2 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/sial/41260
